46,1,287,0.0190,0.1053,0.0000,0,0.0526,0.04878,0.01394,0.02439,15.105,0.6864,0,0.1429,0.0105,-0.36842,0.12892,0.01394,0.10811,0.00000,0.00000,0.00000,0.00348
47,1,249,0.0234,0.0000,0.0000,0,0.0909,0.01205,0.04418,0.01606,22.636,0.6867,0,0.1688,0.0000,-0.45455,0.20884,0.01205,0.20000,0.00000,0.00000,0.00000,0.00402
48,1,182,0.0209,0.0000,0.0000,0,0.0909,0.02747,0.00000,0.01648,16.545,0.7308,0,0.1395,0.0110,-0.45455,0.09890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00549
49,1,164,0.0155,0.0000,0.0000,0,0.1250,0.01220,0.00000,0.00610,20.500,0.6768,0,0.2025,0.0122,-0.25000,0.07317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00610
50,1,265,0.0262,0.0000,0.0000,0,0.0769,0.00000,0.16981,0.02642,20.385,0.6415,0,0.1829,0.0075,-0.53846,0.24151,0.00755,0.09524,0.00000,0.00000,0.00000,0.00377
51,1,175,0.0337,0.0000,0.0000,0,0.1111,0.04000,0.00000,0.01143,19.444,0.6971,0,0.1774,0.0000,-0.88889,0.02286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00571
52,1,211,0.0128,0.0000,0.0000,0,0.1429,0.02844,0.00000,0.01896,30.143,0.6351,0,0.1346,0.0142,-0.71429,0.13270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00474
53,1,259,0.0198,0.1176,0.0000,0,0.0588,0.05792,0.00000,0.01544,15.235,0.6564,0,0.1618,0.0039,-0.35294,0.10039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00386
54,1,206,0.0261,0.0000,0.0000,0,0.1250,0.00000,0.00000,0.01942,25.750,0.6796,0,0.1500,0.0097,-1.00000,0.41748,0.00485,0.05263,0.00000,0.00000,0.00000,0.00485
55,1,242,0.0347,0.0000,0.0000,0,0.0833,0.02893,0.00826,0.01653,20.167,0.6240,0,0.1571,0.0041,-0.83333,0.10744,0.00826,0.10000,0.00000,0.00000,0.00000,0.00413
56,1,561,0.0289,0.0455,0.0455,0,0.0455,0.03030,0.01426,0.00357,25.500,0.6007,0,0.1481,0.0196,-0.68182,0.25847,0.00178,0.01786,0.00000,0.00000,0.00000,0.00178
57,0,616,0.0271,0.0000,0.0000,1,0.0313,0.00812,0.00649,0.02110,19.250,0.5682,5,0.1250,0.0130,-0.75000,0.17045,0.00487,0.05172,0.00162,0.00812,0.00162,0.00649
58,0,967,0.0263,0.0000,0.0000,1,0.0256,0.00310,0.00207,0.01965,24.795,0.5160,1,0.1525,0.0031,-0.82051,0.16236,0.00103,0.01316,0.00103,0.00931,0.00103,0.00207
59,0,1382,0.0311,0.0308,0.0000,1,0.0154,0.01447,0.00434,0.03546,21.262,0.4993,11200,0.1698,0.0014,-0.41538,0.29233,0.00000,0.00000,0.00072,0.00507,0.00145,0.00072
60,0,904,0.0406,0.0270,0.0000,2,0.0270,0.00885,0.00221,0.01991,24.432,0.5420,3960,0.1167,0.0022,-0.56757,0.41150,0.00332,0.03947,0.00111,0.00885,0.00332,0.00442
61,0,1313,0.0360,0.0169,0.0000,0,0.4576,0.00381,0.00000,0.02894,22.254,0.4882,0,0.0513,0.0251,-0.67797,0.26504,0.00305,0.04494,0.00076,0.00609,0.00152,0.00533
62,0,521,0.0389,0.0417,0.0000,1,0.0417,0.00192,0.00384,0.01536,21.708,0.5777,3,0.1200,0.0499,-0.70833,0.16507,0.00192,0.02128,0.00192,0.00576,0.00384,0.00576
63,0,446,0.0280,0.0000,0.0000,1,0.1905,0.00673,0.00448,0.02915,21.238,0.5807,11700,0.0377,0.0067,-0.66667,0.20179,0.00224,0.02381,0.00224,0.01345,0.00448,0.00224
64,0,329,0.0436,0.0000,0.0000,1,0.3889,0.00608,0.00608,0.03951,18.278,0.6018,3660,0.0943,0.0030,-0.72222,0.17933,0.00304,0.05882,0.00304,0.00608,0.00000,0.00304
65,0,396,0.0397,0.0000,0.0000,1,0.0769,0.00505,0.01010,0.00758,30.462,0.5530,31600,0.1250,0.0126,-0.92308,0.15657,0.00253,0.03333,0.00253,0.01010,0.00505,0.00505
66,0,207,0.0342,0.0000,0.0000,1,0.1111,0.00000,0.00000,0.02415,23.000,0.6908,32800,0.1739,0.0242,-0.88889,0.19324,0.00000,0.00000,0.00483,0.00483,0.00483,0.00483
67,0,899,0.0288,0.0182,0.0000,1,0.0182,0.01224,0.00000,0.02447,16.345,0.5384,8100000,0.1111,0.0345,-0.72727,0.18020,0.00222,0.02778,0.00111,0.00111,0.00000,0.00111
68,0,160,0.0285,0.0000,0.0000,0,0.1429,0.00000,0.00000,0.03125,22.857,0.6875,0,0.1379,0.0188,-0.57143,0.32500,0.00000,0.00000,0.00625,0.00625,0.00625,0.00625
69,1,239,0.0464,0.0000,0.0000,1,0.0769,0.01255,0.00000,0.01255,18.385,0.6318,36300,0.1389,0.0167,0.07692,0.22594,0.00418,0.03846,0.00000,0.00000,0.00000,0.00418
70,1,176,0.0612,0.0000,0.0000,1,0.1250,0.00000,0.00000,0.02273,22.000,0.6648,310000,0.1964,0.0057,-0.37500,0.15341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00568
71,1,184,0.0422,0.0000,0.0000,1,0.1000,0.00000,0.00000,0.03804,18.400,0.7446,92,0.1867,0.0217,-0.20000,0.18478,0.00543,0.07692,0.00000,0.01087,0.00000,0.00543
72,1,153,0.0436,0.1000,0.0000,1,0.1000,0.00654,0.00000,0.04575,15.300,0.7320,52200000,0.1333,0.0261,-0.60000,0.23529,0.00000,0.00000,0.00654,0.01307,0.00000,0.00654
73,1,131,0.0634,0.0000,0.0000,1,0.1250,0.03053,0.01527,0.04580,16.375,0.7481,54100000,0.1566,0.0534,-0.75000,0.12977,0.00000,0.00000,0.00000,0.01527,0.00000,0.00763
74,0,622,0.0212,0.0000,0.0000,1,0.1786,0.00000,0.00000,0.01929,22.214,0.5868,22400,0.0513,0.0113,-0.67857,0.27974,0.00161,0.01333,0.00161,0.01608,0.00000,0.00161
75,0,459,0.0406,0.1429,0.0000,0,0.1905,0.02614,0.00000,0.02179,21.857,0.5556,0,0.1077,0.0174,-0.80952,0.18736,0.00654,0.07500,0.00218,0.00871,0.00436,0.00436
76,0,579,0.0493,0.0385,0.0000,2,0.5385,0.04836,0.00000,0.01900,22.269,0.2712,9650,0.0814,0.0294,-0.61538,0.15544,0.00000,0.00000,0.00173,0.01036,0.00864,0.00173
77,0,1170,0.0408,0.0000,0.0000,2,0.3148,0.00855,0.00000,0.01709,21.667,0.4897,9350,0.0588,0.0385,-0.87037,0.25470,0.00000,0.00000,0.00000,0.00513,0.00000,0.00513
78,0,300,0.0311,0.0000,0.0000,1,0.5789,0.01333,0.04000,0.03000,15.789,0.6167,42,0.0968,0.0067,-0.10526,0.16333,0.00000,0.00000,0.00333,0.01000,0.00333,0.00333
79,0,805,0.0417,0.0323,0.0000,3,0.1290,0.00248,0.00497,0.01739,25.968,0.5503,35,0.0482,0.0124,-0.96774,0.27950,0.00248,0.03448,0.00124,0.01615,0.00248,0.00124
80,0,718,0.0362,0.0000,0.0000,3,0.2414,0.00696,0.00000,0.03621,24.759,0.5376,0,0.0761,0.0181,-0.65517,0.24791,0.00279,0.04082,0.00139,0.01253,0.00418,0.00696
81,0,411,0.0362,0.1000,0.0000,1,0.2500,0.00487,0.00973,0.01460,20.550,0.5523,11600,0.0580,0.0049,-0.85000,0.33333,0.00487,0.06250,0.00243,0.00487,0.00730,0.00243
82,0,555,0.0287,0.0000,0.0000,1,0.1429,0.00000,0.00000,0.04865,19.821,0.5676,17800,0.0333,0.0072,-0.64286,0.22342,0.00360,0.06667,0.00180,0.01261,0.00360,0.00180
83,0,1057,0.0306,0.0408,0.0000,2,0.4286,0.01135,0.00000,0.04920,21.571,0.5014,4055,0.0484,0.0303,-0.83673,0.11921,0.00095,0.01786,0.00095,0.00851,0.00378,0.00095
84,0,705,0.0220,0.0000,0.0000,0,0.0500,0.01418,0.01135,0.01702,35.250,0.5163,0,0.2000,0.0014,-1.05000,0.12766,0.00000,0.00000,0.00000,0.00567,0.00000,0.00142
85,1,533,0.0278,0.0000,0.0000,0,0.0833,0.00000,0.00000,0.00375,44.417,0.6041,0,0.0381,0.0000,-1.16667,0.24765,0.00000,0.00000,0.00000,0.00938,0.00000,0.00188
86,1,403,0.0346,0.0000,0.0000,0,0.0909,0.00000,0.00000,0.00744,36.636,0.6576,0,0.1250,0.0074,-1.00000,0.14144,0.00000,0.00000,0.00248,0.00744,0.00000,0.00248
87,1,293,0.0342,0.0000,0.0000,0,0.1250,0.00000,0.00000,0.00683,36.625,0.6280,0,0.0593,0.0000,-0.87500,0.34812,0.00000,0.00000,0.00341,0.00000,0.00000,0.00341
88,1,850,0.0388,0.0227,0.0227,1,0.0227,0.01882,0.01176,0.03647,19.318,0.5047,1,0.0723,0.0282,-0.86364,0.18471,0.00000,0.00000,0.00118,0.00353,0.00000,0.00118
89,1,231,0.0460,0.0000,0.0000,0,0.1667,0.00433,0.00000,0.02165,38.500,0.6061,0,0.0583,0.0000,-0.66667,0.12987,0.00866,0.10526,0.00000,0.01299,0.00433,0.00433
90,1,236,0.0322,0.0000,0.0000,0,0.1250,0.00000,0.02542,0.00424,29.500,0.6525,0,0.0494,0.0127,-0.87500,0.18220,0.00000,0.00000,0.00424,0.00000,0.00000,0.00424
91,1,702,0.0270,0.1379,0.0000,0,0.0345,0.00997,0.00000,0.02991,24.207,0.5071,0,0.0559,0.0014,-0.82759,0.15670,0.00142,0.02564,0.00142,0.00142,0.00142,0.00142
92,1,231,0.0363,0.0000,0.0000,0,0.1111,0.00000,0.00000,0.01299,25.667,0.6277,0,0.0606,0.0173,-1.00000,0.18182,0.00433,0.04348,0.00433,0.00433,0.00433,0.00433
93,1,432,0.0250,0.0000,0.0000,1,0.0588,0.02315,0.00000,0.03009,25.412,0.5671,12700,0.0741,0.0000,-0.47059,0.13657,0.00231,0.06250,0.00231,0.00231,0.00231,0.00231
94,1,108,0.0261,0.0000,0.0000,0,0.3333,0.00000,0.05556,0.01852,36.000,0.7870,0,0.0695,0.0185,0.00000,0.06481,0.00000,0.00000,0.00926,0.00926,0.00926,0.00926
95,1,165,0.0267,0.0000,0.0000,0,0.2500,0.00000,0.00000,0.01212,41.250,0.7455,0,0.0757,0.0909,-1.50000,0.06667,0.00000,0.00000,0.00606,0.00606,0.00606,0.00606
96,1,498,0.0275,0.0000,0.0000,0,0.0625,0.00201,0.00402,0.05221,31.125,0.5944,0,0.0749,0.0502,-0.87500,0.17269,0.00000,0.00000,0.00201,0.00201,0.00201,0.00201
97,1,620,0.0356,0.0000,0.0000,1,0.0357,0.00323,0.00323,0.04355,22.143,0.5403,149000,0.0882,0.0387,-0.42857,0.14194,0.00323,0.05128,0.00000,0.00000,0.00000,0.00161
98,1,138,0.0421,0.0000,0.0000,0,0.1111,0.00000,0.00000,0.02899,15.333,0.7101,0,0.0791,0.0000,-0.66667,0.15942,0.00000,0.00000,0.00725,0.00725,0.00000,0.00725
99,1,1017,0.0203,0.0000,0.2308,0,0.0256,0.00885,0.02950,0.00197,26.077,0.5093,0,0.0662,0.0010,-0.87179,0.51327,0.00393,0.03846,0.00098,0.00098,0.00098,0.00098
100,1,444,0.0279,0.0000,0.0000,0,0.0556,0.02252,0.00000,0.03829,24.667,0.5923,0,0.0667,0.0023,-0.77778,0.11486,0.00000,0.00000,0.00000,0.00225,0.00676,0.00450
101,1,1289,0.0342,0.0000,0.0000,2,0.4255,0.00698,0.00310,0.05043,27.426,0.4282,7300,0.1158,0.0225,-0.93617,0.16524,0.00155,0.02500,0.00078,0.00698,0.00233,0.00233
102,0,419,0.0601,0.0000,0.0000,1,0.2000,0.00000,0.01432,0.00477,27.933,0.5967,0,0.0000,0.0095,-0.80000,0.15990,0.00239,0.03571,0.00239,0.01193,0.00716,0.00716
103,0,374,0.0214,0.0500,0.0000,1,0.2500,0.00267,0.02139,0.01070,18.700,0.6283,11300,0.0182,0.0107,-0.55000,0.06952,0.00535,0.09091,0.00267,0.00000,0.00000,0.00267
104,0,227,0.0204,0.0000,0.0000,1,0.1000,0.00000,0.00000,0.01322,22.700,0.7357,171000,0.1262,0.0220,-0.30000,0.25991,0.00000,0.00000,0.00441,0.01762,0.01762,0.00881
105,0,345,0.0343,0.0000,0.0000,0,0.0714,0.00000,0.00000,0.02029,24.643,0.6812,0,0.1563,0.0232,-0.64286,0.20580,0.00000,0.00000,0.00290,0.00870,0.00870,0.00290
106,1,187,0.0402,0.0000,0.0000,0,0.0833,0.01070,0.02139,0.02139,15.583,0.6684,0,0.1600,0.0160,-0.25000,0.15508,0.00535,0.11111,0.00000,0.00000,0.00000,0.00535
107,1,338,0.0255,0.0000,0.0000,1,0.0625,0.01775,0.00000,0.00888,21.125,0.6036,54200,0.2299,0.0089,-0.68750,0.19231,0.00592,0.08696,0.00296,0.00000,0.00296,0.00296
108,1,194,0.0178,0.0000,0.0000,1,0.1429,0.00000,0.00000,0.05670,27.714,0.7113,51400,0.2742,0.0103,-0.71429,0.32474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00515
109,1,237,0.0127,0.0000,0.0000,1,0.0667,0.00000,0.02532,0.00000,15.800,0.6245,21,0.4074,0.0000,-0.20000,0.10127,0.00000,0.00000,0.00422,0.00000,0.00422,0.00422
110,1,364,0.0409,0.0000,0.0000,0,0.0714,0.00000,0.00000,0.01374,26.000,0.6154,0,0.0526,0.0165,-0.85714,0.24725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00275
111,0,681,0.0364,0.0606,0.0000,3,0.0606,0.00000,0.00000,0.02056,20.636,0.5272,756,0.1724,0.0206,-0.60606,0.23201,0.00294,0.02985,0.00147,0.00147,0.00000,0.00000
112,0,196,0.0213,0.0000,0.0000,1,0.2857,0.01531,0.00000,0.04082,28.000,0.6735,36000,0.0400,0.0000,-1.00000,0.19898,0.00510,0.05882,0.00000,0.00000,0.00000,0.00510
113,0,528,0.0217,0.0000,0.0000,1,0.0476,0.00379,0.00000,0.03977,25.143,0.5473,21700,0.0159,0.0019,-0.42857,0.19129,0.00189,0.02222,0.00379,0.00379,0.00000,0.00000
114,0,913,0.0322,0.0000,0.0000,2,0.0952,0.00000,0.00438,0.00657,21.738,0.5104,2770,0.1528,0.0011,-0.61905,0.36145,0.00219,0.02500,0.01862,0.00110,0.01752,0.00110
115,0,488,0.0328,0.0000,0.0000,1,0.1176,0.00000,0.00000,0.01025,28.706,0.4775,20300,0.0390,0.0000,-0.94118,0.21721,0.00000,0.00000,0.00205,0.00000,0.00205,0.00205
116,1,209,0.0177,0.0000,0.0000,1,0.0833,0.00957,0.00957,0.02392,17.417,0.6507,53400000,0.1667,0.0000,-0.75000,0.17225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00957
117,1,200,0.0304,0.0000,0.0000,1,0.1000,0.01000,0.00000,0.04500,20.000,0.7100,51100,0.1633,0.0200,-0.90000,0.12000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00500
118,1,195,0.0366,0.1000,0.0000,0,0.1000,0.00000,0.00000,0.02564,19.500,0.6872,0,0.3220,0.0308,-0.50000,0.13846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00513
119,1,224,0.0272,0.0000,0.0000,1,0.1111,0.00446,0.02679,0.04018,24.889,0.7143,51300,0.2759,0.0134,-0.77778,0.13839,0.00000,0.00000,0.00446,0.00000,0.00446,0.00893
120,1,269,0.0271,0.0000,0.0000,1,0.0833,0.02974,0.00000,0.01487,22.417,0.5985,54200,0.3514,0.0112,-0.66667,0.39405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00372
121,1,683,0.0395,0.0000,0.0000,0,0.0345,0.02196,0.01171,0.03514,23.552,0.5432,0,0.8058,0.0176,-0.72414,0.16691,0.00146,0.02778,0.00293,0.00000,0.00293,0.00000
122,1,567,0.0189,0.0357,0.0714,1,0.0357,0.03175,0.02998,0.03175,20.250,0.5626,53000000,0.2124,0.0018,-0.46429,0.13757,0.00529,0.08333,0.00000,0.00000,0.00000,0.00176
123,1,360,0.0249,0.0667,0.0000,0,0.0667,0.01111,0.00000,0.01667,24.000,0.6444,0,0.8596,0.0111,-0.93333,0.22500,0.00278,0.04545,0.00000,0.00000,0.00000,0.00278
124,1,116,0.0407,0.0000,0.0000,0,0.1429,0.00000,0.00000,0.02586,16.571,0.7069,0,0.8148,0.0345,-0.85714,0.45690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00862
125,1,312,0.0366,0.0000,0.0000,0,0.0500,0.05449,0.01923,0.05128,15.600,0.6699,0,0.1959,0.0096,-0.55000,0.25321,0.00641,0.07143,0.00641,0.00000,0.00641,0.00321
126,0,1439,0.0333,0.0000,0.0000,2,0.0164,0.01320,0.00695,0.03058,23.590,0.4649,8700,0.1207,0.0167,-0.44262,0.19180,0.00208,0.02632,0.01251,0.01251,0.00000,0.00347
127,0,74,0.0556,0.0000,0.0000,1,1.0000,0.04054,0.00000,0.01351,37.000,0.7703,31400,0.0317,0.0270,-1.00000,0.02703,0.00000,0.00000,0.00000,0.00000,0.00000,0.01351
128,0,367,0.0213,0.0769,0.0000,1,0.4615,0.03270,0.00545,0.04632,28.231,0.6485,9520,0.1077,0.0000,-0.69231,0.09264,0.00272,0.03030,0.01362,0.01090,0.00272,0.00000
129,0,73,0.0412,0.0000,0.0000,1,0.2500,0.00000,0.00000,0.01370,18.250,0.8356,8380,0.1538,0.0000,-1.00000,0.35616,0.00000,0.00000,0.02740,0.00000,0.02740,0.01370
130,0,1121,0.0284,0.0000,0.0000,1,0.0233,0.00357,0.00000,0.02052,26.070,0.5361,142000,0.1667,0.0054,-0.95349,0.26851,0.00000,0.00000,0.00089,0.00089,0.00000,0.00089
131,0,1085,0.0337,0.0000,0.0000,1,0.0244,0.00645,0.00000,0.03779,26.463,0.4986,12600,0.0476,0.0249,-0.68293,0.14747,0.00184,0.02740,0.01567,0.00829,0.00737,0.00000
132,0,460,0.0261,0.0000,0.0000,2,0.0588,0.02174,0.00000,0.03261,27.059,0.5196,413,0.1379,0.0022,-0.76471,0.12391,0.00000,0.00000,0.01087,0.00870,0.00217,0.00217
